eo_id,station_id,acquisition_date,abs_day_diff,s2_cloud_cover,s2_solar_zenith,s2_solar_azimuth,s2_view_zenith,s2_view_azimuth,s2_mgrs_tile,s2_item_id
S2_FI_00013644,70605,2023-03-16,1.0,3.916359,64.5260596879314,174.167113623527,,,35VMK,S2B_MSIL2A_20230316T100029_R122_T35VMK_20240806T010023
S2_FI_00013645,70605,2023-03-16,1.0,3.916359,64.5260596879314,174.167113623527,,,35VMK,S2B_MSIL2A_20230316T100029_R122_T35VMK_20240806T010023
S2_FI_00013646,70605,2023-03-16,1.0,3.916359,64.5260596879314,174.167113623527,,,35VMK,S2B_MSIL2A_20230316T100029_R122_T35VMK_20240806T010023
S2_FI_00013647,70605,2023-03-16,1.0,3.916359,64.5260596879314,174.167113623527,,,35VMK,S2B_MSIL2A_20230316T100029_R122_T35VMK_20240806T010023
S2_FI_00013648,70605,2023-03-16,1.0,3.916359,64.5260596879314,174.167113623527,,,35VMK,S2B_MSIL2A_20230316T100029_R122_T35VMK_20240806T010023
S2_FI_00013649,70605,2023-03-16,1.0,3.916359,64.5260596879314,174.167113623527,,,35VMK,S2B_MSIL2A_20230316T100029_R122_T35VMK_20240806T010023
S2_FI_00013650,70605,2023-03-28,1.0,100.0,59.8936982416921,172.030047156878,,,35VMK,S2A_MSIL2A_20230328T095031_R079_T35VMK_20240829T134810
S2_FI_00013651,70605,2023-03-28,1.0,100.0,59.8936982416921,172.030047156878,,,35VMK,S2A_MSIL2A_20230328T095031_R079_T35VMK_20240829T134810
S2_FI_00013652,70605,2023-03-28,1.0,100.0,59.8936982416921,172.030047156878,,,35VMK,S2A_MSIL2A_20230328T095031_R079_T35VMK_20240829T134810
S2_FI_00013653,70605,2023-03-28,1.0,100.0,59.8936982416921,172.030047156878,,,35VMK,S2A_MSIL2A_20230328T095031_R079_T35VMK_20240829T134810
S2_FI_00013654,70605,2023-03-28,1.0,100.0,59.8936982416921,172.030047156878,,,35VMK,S2A_MSIL2A_20230328T095031_R079_T35VMK_20240829T134810
S2_FI_00013655,70605,2023-03-28,1.0,100.0,59.8936982416921,172.030047156878,,,35VMK,S2A_MSIL2A_20230328T095031_R079_T35VMK_20240829T134810
S2_FI_00013656,70605,2023-04-05,1.0,28.585112,56.6531054869059,175.484592100716,,,35VMK,S2B_MSIL2A_20230405T100029_R122_T35VMK_20240830T025509
S2_FI_00013657,70605,2023-04-05,1.0,28.585112,56.6531054869059,175.484592100716,,,35VMK,S2B_MSIL2A_20230405T100029_R122_T35VMK_20240830T025509
S2_FI_00013658,70605,2023-04-05,1.0,28.585112,56.6531054869059,175.484592100716,,,35VMK,S2B_MSIL2A_20230405T100029_R122_T35VMK_20240830T025509
S2_FI_00013659,70605,2023-04-05,1.0,28.585112,56.6531054869059,175.484592100716,,,35VMK,S2B_MSIL2A_20230405T100029_R122_T35VMK_20240830T025509
S2_FI_00013660,70605,2023-04-05,1.0,28.585112,56.6531054869059,175.484592100716,,,35VMK,S2B_MSIL2A_20230405T100029_R122_T35VMK_20240830T025509
S2_FI_00013661,70605,2023-04-05,1.0,28.585112,56.6531054869059,175.484592100716,,,35VMK,S2B_MSIL2A_20230405T100029_R122_T35VMK_20240830T025509
S2_FI_00013662,70605,2023-04-10,1.0,34.537539,54.7676395360456,175.809566662136,,,35VMK,S2A_MSIL2A_20230410T100031_R122_T35VMK_20230410T162108
S2_FI_00013663,70605,2023-04-10,1.0,34.537539,54.7676395360456,175.809566662136,,,35VMK,S2A_MSIL2A_20230410T100031_R122_T35VMK_20230410T162108
S2_FI_00013664,70605,2023-04-10,1.0,34.537539,54.7676395360456,175.809566662136,,,35VMK,S2A_MSIL2A_20230410T100031_R122_T35VMK_20230410T162108
S2_FI_00013665,70605,2023-04-10,1.0,34.537539,54.7676395360456,175.809566662136,,,35VMK,S2A_MSIL2A_20230410T100031_R122_T35VMK_20230410T162108
S2_FI_00013666,70605,2023-04-10,1.0,34.537539,54.7676395360456,175.809566662136,,,35VMK,S2A_MSIL2A_20230410T100031_R122_T35VMK_20230410T162108
S2_FI_00013667,70605,2023-04-10,1.0,34.537539,54.7676395360456,175.809566662136,,,35VMK,S2A_MSIL2A_20230410T100031_R122_T35VMK_20230410T162108
S2_FI_00013668,70605,2023-04-20,0.0,100.0,51.1772209495297,176.400834591816,,,35VMK,S2A_MSIL2A_20230420T100021_R122_T35VMK_20240901T024713
S2_FI_00013669,70605,2023-04-20,0.0,100.0,51.1772209495297,176.400834591816,,,35VMK,S2A_MSIL2A_20230420T100021_R122_T35VMK_20240901T024713
S2_FI_00013670,70605,2023-04-20,0.0,100.0,51.1772209495297,176.400834591816,,,35VMK,S2A_MSIL2A_20230420T100021_R122_T35VMK_20240901T024713
S2_FI_00013671,70605,2023-04-20,0.0,100.0,51.1772209495297,176.400834591816,,,35VMK,S2A_MSIL2A_20230420T100021_R122_T35VMK_20240901T024713
S2_FI_00013672,70605,2023-04-20,0.0,100.0,51.1772209495297,176.400834591816,,,35VMK,S2A_MSIL2A_20230420T100021_R122_T35VMK_20240901T024713
S2_FI_00013673,70605,2023-04-20,0.0,100.0,51.1772209495297,176.400834591816,,,35VMK,S2A_MSIL2A_20230420T100021_R122_T35VMK_20240901T024713
S2_FI_00013674,70605,2023-04-25,1.0,99.843442,49.4962820544751,176.658762569672,,,35VMK,S2B_MSIL2A_20230425T100029_R122_T35VMK_20240901T190605
S2_FI_00013675,70605,2023-04-25,1.0,99.843442,49.4962820544751,176.658762569672,,,35VMK,S2B_MSIL2A_20230425T100029_R122_T35VMK_20240901T190605
S2_FI_00013676,70605,2023-04-25,1.0,99.843442,49.4962820544751,176.658762569672,,,35VMK,S2B_MSIL2A_20230425T100029_R122_T35VMK_20240901T190605
S2_FI_00013677,70605,2023-04-25,1.0,99.843442,49.4962820544751,176.658762569672,,,35VMK,S2B_MSIL2A_20230425T100029_R122_T35VMK_20240901T190605
S2_FI_00013678,70605,2023-04-25,1.0,99.843442,49.4962820544751,176.658762569672,,,35VMK,S2B_MSIL2A_20230425T100029_R122_T35VMK_20240901T190605
S2_FI_00013679,70605,2023-04-25,1.0,99.843442,49.4962820544751,176.658762569672,,,35VMK,S2B_MSIL2A_20230425T100029_R122_T35VMK_20240901T190605
S2_FI_00013680,70605,2023-05-05,1.0,80.366457,46.4240824211008,176.976221098907,,,35VMK,S2B_MSIL2A_20230505T100029_R122_T35VMK_20230505T132658
S2_FI_00013681,70605,2023-05-05,1.0,80.366457,46.4240824211008,176.976221098907,,,35VMK,S2B_MSIL2A_20230505T100029_R122_T35VMK_20230505T132658
S2_FI_00013682,70605,2023-05-05,1.0,80.366457,46.4240824211008,176.976221098907,,,35VMK,S2B_MSIL2A_20230505T100029_R122_T35VMK_20230505T132658
S2_FI_00013683,70605,2023-05-05,1.0,80.366457,46.4240824211008,176.976221098907,,,35VMK,S2B_MSIL2A_20230505T100029_R122_T35VMK_20230505T132658
S2_FI_00013684,70605,2023-05-05,1.0,80.366457,46.4240824211008,176.976221098907,,,35VMK,S2B_MSIL2A_20230505T100029_R122_T35VMK_20230505T132658
S2_FI_00013685,70605,2023-05-05,1.0,80.366457,46.4240824211008,176.976221098907,,,35VMK,S2B_MSIL2A_20230505T100029_R122_T35VMK_20230505T132658
S2_FI_00013686,70605,2023-05-07,1.0,3.162677,45.9570470218966,173.674981721764,,,35VMK,S2A_MSIL2A_20230507T095031_R079_T35VMK_20240907T000712
S2_FI_00013687,70605,2023-05-07,1.0,3.162677,45.9570470218966,173.674981721764,,,35VMK,S2A_MSIL2A_20230507T095031_R079_T35VMK_20240907T000712
S2_FI_00013688,70605,2023-05-07,1.0,3.162677,45.9570470218966,173.674981721764,,,35VMK,S2A_MSIL2A_20230507T095031_R079_T35VMK_20240907T000712
S2_FI_00013689,70605,2023-05-07,1.0,3.162677,45.9570470218966,173.674981721764,,,35VMK,S2A_MSIL2A_20230507T095031_R079_T35VMK_20240907T000712
S2_FI_00013690,70605,2023-05-07,1.0,3.162677,45.9570470218966,173.674981721764,,,35VMK,S2A_MSIL2A_20230507T095031_R079_T35VMK_20240907T000712
S2_FI_00013691,70605,2023-05-07,1.0,3.162677,45.9570470218966,173.674981721764,,,35VMK,S2A_MSIL2A_20230507T095031_R079_T35VMK_20240907T000712
S2_FI_00013692,70605,2023-05-17,0.0,99.927074,43.4412645027603,173.552075138069,,,35VMK,S2A_MSIL2A_20230517T095031_R079_T35VMK_20230517T152454
S2_FI_00013693,70605,2023-05-17,0.0,99.927074,43.4412645027603,173.552075138069,,,35VMK,S2A_MSIL2A_20230517T095031_R079_T35VMK_20230517T152454
S2_FI_00013694,70605,2023-05-17,0.0,99.927074,43.4412645027603,173.552075138069,,,35VMK,S2A_MSIL2A_20230517T095031_R079_T35VMK_20230517T152454
S2_FI_00013695,70605,2023-05-17,0.0,99.927074,43.4412645027603,173.552075138069,,,35VMK,S2A_MSIL2A_20230517T095031_R079_T35VMK_20230517T152454
S2_FI_00013696,70605,2023-05-17,0.0,99.927074,43.4412645027603,173.552075138069,,,35VMK,S2A_MSIL2A_20230517T095031_R079_T35VMK_20230517T152454
S2_FI_00013697,70605,2023-05-17,0.0,99.927074,43.4412645027603,173.552075138069,,,35VMK,S2A_MSIL2A_20230517T095031_R079_T35VMK_20230517T152454
S2_FI_00013698,70605,2023-06-06,1.0,83.017653,40.1480125798991,172.478287300211,,,35VMK,S2A_MSIL2A_20230606T095031_R079_T35VMK_20240928T023512
S2_FI_00013699,70605,2023-06-06,1.0,83.017653,40.1480125798991,172.478287300211,,,35VMK,S2A_MSIL2A_20230606T095031_R079_T35VMK_20240928T023512
S2_FI_00013700,70605,2023-06-06,1.0,83.017653,40.1480125798991,172.478287300211,,,35VMK,S2A_MSIL2A_20230606T095031_R079_T35VMK_20240928T023512
S2_FI_00013701,70605,2023-06-06,1.0,83.017653,40.1480125798991,172.478287300211,,,35VMK,S2A_MSIL2A_20230606T095031_R079_T35VMK_20240928T023512
S2_FI_00013702,70605,2023-06-06,1.0,83.017653,40.1480125798991,172.478287300211,,,35VMK,S2A_MSIL2A_20230606T095031_R079_T35VMK_20240928T023512
S2_FI_00013703,70605,2023-06-06,1.0,83.017653,40.1480125798991,172.478287300211,,,35VMK,S2A_MSIL2A_20230606T095031_R079_T35VMK_20240928T023512
S2_FI_00013704,70605,2023-07-04,1.0,97.791415,39.8590489598199,173.973205622694,,,35VMK,S2B_MSIL2A_20230704T095559_R122_T35VMK_20230704T142438
S2_FI_00013705,70605,2023-07-04,1.0,97.791415,39.8590489598199,173.973205622694,,,35VMK,S2B_MSIL2A_20230704T095559_R122_T35VMK_20230704T142438
S2_FI_00013706,70605,2023-07-04,1.0,97.791415,39.8590489598199,173.973205622694,,,35VMK,S2B_MSIL2A_20230704T095559_R122_T35VMK_20230704T142438
S2_FI_00013707,70605,2023-07-04,1.0,97.791415,39.8590489598199,173.973205622694,,,35VMK,S2B_MSIL2A_20230704T095559_R122_T35VMK_20230704T142438
S2_FI_00013708,70605,2023-07-04,1.0,97.791415,39.8590489598199,173.973205622694,,,35VMK,S2B_MSIL2A_20230704T095559_R122_T35VMK_20230704T142438
S2_FI_00013709,70605,2023-07-04,1.0,97.791415,39.8590489598199,173.973205622694,,,35VMK,S2B_MSIL2A_20230704T095559_R122_T35VMK_20230704T142438
S2_FI_00013710,70605,2023-08-08,0.0,89.234585,46.5942090697923,174.020588536019,,,35VMK,S2A_MSIL2A_20230808T100031_R122_T35VMK_20241021T205631
S2_FI_00013711,70605,2023-08-08,0.0,89.234585,46.5942090697923,174.020588536019,,,35VMK,S2A_MSIL2A_20230808T100031_R122_T35VMK_20241021T205631
S2_FI_00013712,70605,2023-08-08,0.0,89.234585,46.5942090697923,174.020588536019,,,35VMK,S2A_MSIL2A_20230808T100031_R122_T35VMK_20241021T205631
S2_FI_00013713,70605,2023-08-08,0.0,89.234585,46.5942090697923,174.020588536019,,,35VMK,S2A_MSIL2A_20230808T100031_R122_T35VMK_20241021T205631
S2_FI_00013714,70605,2023-08-08,0.0,89.234585,46.5942090697923,174.020588536019,,,35VMK,S2A_MSIL2A_20230808T100031_R122_T35VMK_20241021T205631
S2_FI_00013715,70605,2023-08-08,0.0,89.234585,46.5942090697923,174.020588536019,,,35VMK,S2A_MSIL2A_20230808T100031_R122_T35VMK_20241021T205631
S2_FI_00013716,70605,2023-08-23,1.0,76.249367,51.25234660665,175.252184507666,,,35VMK,S2B_MSIL2A_20230823T095559_R122_T35VMK_20241019T191513
S2_FI_00013717,70605,2023-08-23,1.0,76.249367,51.25234660665,175.252184507666,,,35VMK,S2B_MSIL2A_20230823T095559_R122_T35VMK_20241019T191513
S2_FI_00013718,70605,2023-08-23,1.0,76.249367,51.25234660665,175.252184507666,,,35VMK,S2B_MSIL2A_20230823T095559_R122_T35VMK_20241019T191513
S2_FI_00013719,70605,2023-08-23,1.0,76.249367,51.25234660665,175.252184507666,,,35VMK,S2B_MSIL2A_20230823T095559_R122_T35VMK_20241019T191513
S2_FI_00013720,70605,2023-08-23,1.0,76.249367,51.25234660665,175.252184507666,,,35VMK,S2B_MSIL2A_20230823T095559_R122_T35VMK_20241019T191513
S2_FI_00013721,70605,2023-08-23,1.0,76.249367,51.25234660665,175.252184507666,,,35VMK,S2B_MSIL2A_20230823T095559_R122_T35VMK_20241019T191513
S2_FI_00013722,70605,2023-09-07,1.0,60.371482,56.583564337053,176.878752253627,,,35VMK,S2A_MSIL2A_20230907T100031_R122_T35VMK_20240825T180015
S2_FI_00013723,70605,2023-09-07,1.0,60.371482,56.583564337053,176.878752253627,,,35VMK,S2A_MSIL2A_20230907T100031_R122_T35VMK_20240825T180015
S2_FI_00013724,70605,2023-09-07,1.0,60.371482,56.583564337053,176.878752253627,,,35VMK,S2A_MSIL2A_20230907T100031_R122_T35VMK_20240825T180015
S2_FI_00013725,70605,2023-09-07,1.0,60.371482,56.583564337053,176.878752253627,,,35VMK,S2A_MSIL2A_20230907T100031_R122_T35VMK_20240825T180015
S2_FI_00013726,70605,2023-09-07,1.0,60.371482,56.583564337053,176.878752253627,,,35VMK,S2A_MSIL2A_20230907T100031_R122_T35VMK_20240825T180015
S2_FI_00013727,70605,2023-09-07,1.0,60.371482,56.583564337053,176.878752253627,,,35VMK,S2A_MSIL2A_20230907T100031_R122_T35VMK_20240825T180015
S2_FI_00013728,70605,2023-09-19,1.0,98.004895,61.2084412831177,175.365267892006,,,35VMK,S2B_MSIL2A_20230919T094659_R079_T35VMK_20241105T173809
S2_FI_00013729,70605,2023-09-19,1.0,98.004895,61.2084412831177,175.365267892006,,,35VMK,S2B_MSIL2A_20230919T094659_R079_T35VMK_20241105T173809
S2_FI_00013730,70605,2023-09-19,1.0,98.004895,61.2084412831177,175.365267892006,,,35VMK,S2B_MSIL2A_20230919T094659_R079_T35VMK_20241105T173809
S2_FI_00013731,70605,2023-09-19,1.0,98.004895,61.2084412831177,175.365267892006,,,35VMK,S2B_MSIL2A_20230919T094659_R079_T35VMK_20241105T173809
S2_FI_00013732,70605,2023-09-19,1.0,98.004895,61.2084412831177,175.365267892006,,,35VMK,S2B_MSIL2A_20230919T094659_R079_T35VMK_20241105T173809
S2_FI_00013733,70605,2023-09-19,1.0,98.004895,61.2084412831177,175.365267892006,,,35VMK,S2B_MSIL2A_20230919T094659_R079_T35VMK_20241105T173809
S2_FI_00013734,70605,2023-10-04,0.0,99.997872,66.9923697949443,176.969972190074,,,35VMK,S2A_MSIL2A_20231004T095031_R079_T35VMK_20241102T075339
S2_FI_00013735,70605,2023-10-04,0.0,99.997872,66.9923697949443,176.969972190074,,,35VMK,S2A_MSIL2A_20231004T095031_R079_T35VMK_20241102T075339
S2_FI_00013736,70605,2023-10-04,0.0,99.997872,66.9923697949443,176.969972190074,,,35VMK,S2A_MSIL2A_20231004T095031_R079_T35VMK_20241102T075339
S2_FI_00013737,70605,2023-10-04,0.0,99.997872,66.9923697949443,176.969972190074,,,35VMK,S2A_MSIL2A_20231004T095031_R079_T35VMK_20241102T075339
S2_FI_00013738,70605,2023-10-04,0.0,99.997872,66.9923697949443,176.969972190074,,,35VMK,S2A_MSIL2A_20231004T095031_R079_T35VMK_20241102T075339
S2_FI_00013739,70605,2023-10-04,0.0,99.997872,66.9923697949443,176.969972190074,,,35VMK,S2A_MSIL2A_20231004T095031_R079_T35VMK_20241102T075339
S2_FI_00013740,70605,2023-10-17,1.0,87.370598,71.8668594237488,180.553646696915,,,35VMK,S2A_MSIL2A_20231017T100031_R122_T35VMK_20241102T145708
S2_FI_00013741,70605,2023-10-17,1.0,87.370598,71.8668594237488,180.553646696915,,,35VMK,S2A_MSIL2A_20231017T100031_R122_T35VMK_20241102T145708
S2_FI_00013742,70605,2023-10-17,1.0,87.370598,71.8668594237488,180.553646696915,,,35VMK,S2A_MSIL2A_20231017T100031_R122_T35VMK_20241102T145708
S2_FI_00013743,70605,2023-10-17,1.0,87.370598,71.8668594237488,180.553646696915,,,35VMK,S2A_MSIL2A_20231017T100031_R122_T35VMK_20241102T145708
S2_FI_00013744,70605,2023-10-17,1.0,87.370598,71.8668594237488,180.553646696915,,,35VMK,S2A_MSIL2A_20231017T100031_R122_T35VMK_20241102T145708
S2_FI_00013745,70605,2023-10-17,1.0,87.370598,71.8668594237488,180.553646696915,,,35VMK,S2A_MSIL2A_20231017T100031_R122_T35VMK_20241102T145708
S2_FI_00013746,70605,2023-11-01,1.0,99.999851,77.0470497965636,180.99983802258,,,35VMK,S2B_MSIL2A_20231101T100059_R122_T35VMK_20241109T023454
S2_FI_00013747,70605,2023-11-01,1.0,99.999851,77.0470497965636,180.99983802258,,,35VMK,S2B_MSIL2A_20231101T100059_R122_T35VMK_20241109T023454
S2_FI_00013748,70605,2023-11-01,1.0,99.999851,77.0470497965636,180.99983802258,,,35VMK,S2B_MSIL2A_20231101T100059_R122_T35VMK_20241109T023454
S2_FI_00013749,70605,2023-11-01,1.0,99.999851,77.0470497965636,180.99983802258,,,35VMK,S2B_MSIL2A_20231101T100059_R122_T35VMK_20241109T023454
S2_FI_00013750,70605,2023-11-01,1.0,99.999851,77.0470497965636,180.99983802258,,,35VMK,S2B_MSIL2A_20231101T100059_R122_T35VMK_20241109T023454
S2_FI_00013751,70605,2023-11-01,1.0,99.999851,77.0470497965636,180.99983802258,,,35VMK,S2B_MSIL2A_20231101T100059_R122_T35VMK_20241109T023454
S2_FI_00013752,70605,,,,,,,,,
S2_FI_00013753,70605,,,,,,,,,
S2_FI_00013754,70605,,,,,,,,,
S2_FI_00013755,70605,,,,,,,,,
S2_FI_00013756,70605,,,,,,,,,
S2_FI_00013757,70605,,,,,,,,,
S2_FI_00013758,70605,,,,,,,,,
S2_FI_00013759,70605,,,,,,,,,
S2_FI_00013760,70605,,,,,,,,,
S2_FI_00013761,70605,,,,,,,,,
S2_FI_00013762,70605,,,,,,,,,
S2_FI_00013763,70605,,,,,,,,,
S2_FI_00013764,70605,2024-02-01,0.0,93.498325,80.1363628840911,171.289770409058,,,35VMK,S2A_MSIL2A_20240201T095231_R079_T35VMK_20240201T120915
S2_FI_00013765,70605,2024-02-01,0.0,93.498325,80.1363628840911,171.289770409058,,,35VMK,S2A_MSIL2A_20240201T095231_R079_T35VMK_20240201T120915
S2_FI_00013766,70605,2024-02-01,0.0,93.498325,80.1363628840911,171.289770409058,,,35VMK,S2A_MSIL2A_20240201T095231_R079_T35VMK_20240201T120915
S2_FI_00013767,70605,2024-02-01,0.0,93.498325,80.1363628840911,171.289770409058,,,35VMK,S2A_MSIL2A_20240201T095231_R079_T35VMK_20240201T120915
S2_FI_00013768,70605,2024-02-01,0.0,93.498325,80.1363628840911,171.289770409058,,,35VMK,S2A_MSIL2A_20240201T095231_R079_T35VMK_20240201T120915
S2_FI_00013769,70605,2024-02-01,0.0,93.498325,80.1363628840911,171.289770409058,,,35VMK,S2A_MSIL2A_20240201T095231_R079_T35VMK_20240201T120915
S2_FI_00013770,70605,2024-02-19,1.0,99.781054,74.1951031112383,173.307656413991,,,35VMK,S2B_MSIL2A_20240219T095949_R122_T35VMK_20240219T144726
S2_FI_00013771,70605,2024-02-19,1.0,99.781054,74.1951031112383,173.307656413991,,,35VMK,S2B_MSIL2A_20240219T095949_R122_T35VMK_20240219T144726
S2_FI_00013772,70605,2024-02-19,1.0,99.781054,74.1951031112383,173.307656413991,,,35VMK,S2B_MSIL2A_20240219T095949_R122_T35VMK_20240219T144726
S2_FI_00013773,70605,2024-02-19,1.0,99.781054,74.1951031112383,173.307656413991,,,35VMK,S2B_MSIL2A_20240219T095949_R122_T35VMK_20240219T144726
S2_FI_00013774,70605,2024-02-19,1.0,99.781054,74.1951031112383,173.307656413991,,,35VMK,S2B_MSIL2A_20240219T095949_R122_T35VMK_20240219T144726
S2_FI_00013775,70605,2024-02-19,1.0,99.781054,74.1951031112383,173.307656413991,,,35VMK,S2B_MSIL2A_20240219T095949_R122_T35VMK_20240219T144726
S2_FI_00013776,70605,2024-03-25,0.0,99.430686,60.6447323179264,174.767431289187,,,35VMK,S2A_MSIL2A_20240325T100031_R122_T35VMK_20240325T140930
S2_FI_00013777,70605,2024-03-25,0.0,99.430686,60.6447323179264,174.767431289187,,,35VMK,S2A_MSIL2A_20240325T100031_R122_T35VMK_20240325T140930
S2_FI_00013778,70605,2024-03-25,0.0,99.430686,60.6447323179264,174.767431289187,,,35VMK,S2A_MSIL2A_20240325T100031_R122_T35VMK_20240325T140930
S2_FI_00013779,70605,2024-03-25,0.0,99.430686,60.6447323179264,174.767431289187,,,35VMK,S2A_MSIL2A_20240325T100031_R122_T35VMK_20240325T140930
S2_FI_00013780,70605,2024-03-25,0.0,99.430686,60.6447323179264,174.767431289187,,,35VMK,S2A_MSIL2A_20240325T100031_R122_T35VMK_20240325T140930
S2_FI_00013781,70605,2024-03-25,0.0,99.430686,60.6447323179264,174.767431289187,,,35VMK,S2A_MSIL2A_20240325T100031_R122_T35VMK_20240325T140930
S2_FI_00013782,70605,2024-04-01,1.0,98.966902,58.0291478296115,172.314840428733,,,35VMK,S2A_MSIL2A_20240401T095031_R079_T35VMK_20240401T132422
S2_FI_00013783,70605,2024-04-01,1.0,98.966902,58.0291478296115,172.314840428733,,,35VMK,S2A_MSIL2A_20240401T095031_R079_T35VMK_20240401T132422
S2_FI_00013784,70605,2024-04-01,1.0,98.966902,58.0291478296115,172.314840428733,,,35VMK,S2A_MSIL2A_20240401T095031_R079_T35VMK_20240401T132422
S2_FI_00013785,70605,2024-04-01,1.0,98.966902,58.0291478296115,172.314840428733,,,35VMK,S2A_MSIL2A_20240401T095031_R079_T35VMK_20240401T132422
S2_FI_00013786,70605,2024-04-01,1.0,98.966902,58.0291478296115,172.314840428733,,,35VMK,S2A_MSIL2A_20240401T095031_R079_T35VMK_20240401T132422
S2_FI_00013787,70605,2024-04-01,1.0,98.966902,58.0291478296115,172.314840428733,,,35VMK,S2A_MSIL2A_20240401T095031_R079_T35VMK_20240401T132422
S2_FI_00013788,70605,2024-04-09,1.0,10.633017,54.8567121059704,175.789011533752,,,35VMK,S2B_MSIL2A_20240409T095549_R122_T35VMK_20240411T002540
S2_FI_00013789,70605,2024-04-09,1.0,10.633017,54.8567121059704,175.789011533752,,,35VMK,S2B_MSIL2A_20240409T095549_R122_T35VMK_20240411T002540
S2_FI_00013790,70605,2024-04-09,1.0,10.633017,54.8567121059704,175.789011533752,,,35VMK,S2B_MSIL2A_20240409T095549_R122_T35VMK_20240411T002540
S2_FI_00013791,70605,2024-04-09,1.0,10.633017,54.8567121059704,175.789011533752,,,35VMK,S2B_MSIL2A_20240409T095549_R122_T35VMK_20240411T002540
S2_FI_00013792,70605,2024-04-09,1.0,10.633017,54.8567121059704,175.789011533752,,,35VMK,S2B_MSIL2A_20240409T095549_R122_T35VMK_20240411T002540
S2_FI_00013793,70605,2024-04-09,1.0,10.633017,54.8567121059704,175.789011533752,,,35VMK,S2B_MSIL2A_20240409T095549_R122_T35VMK_20240411T002540
S2_FI_00013794,70605,2024-04-14,1.0,4.068765,53.0233061745281,176.119605539014,,,35VMK,S2A_MSIL2A_20240414T100031_R122_T35VMK_20240414T143604
S2_FI_00013795,70605,2024-04-14,1.0,4.068765,53.0233061745281,176.119605539014,,,35VMK,S2A_MSIL2A_20240414T100031_R122_T35VMK_20240414T143604
S2_FI_00013796,70605,2024-04-14,1.0,4.068765,53.0233061745281,176.119605539014,,,35VMK,S2A_MSIL2A_20240414T100031_R122_T35VMK_20240414T143604
S2_FI_00013797,70605,2024-04-14,1.0,4.068765,53.0233061745281,176.119605539014,,,35VMK,S2A_MSIL2A_20240414T100031_R122_T35VMK_20240414T143604
S2_FI_00013798,70605,2024-04-14,1.0,4.068765,53.0233061745281,176.119605539014,,,35VMK,S2A_MSIL2A_20240414T100031_R122_T35VMK_20240414T143604
S2_FI_00013799,70605,2024-04-14,1.0,4.068765,53.0233061745281,176.119605539014,,,35VMK,S2A_MSIL2A_20240414T100031_R122_T35VMK_20240414T143604
S2_FI_00013800,70605,2024-04-24,1.0,98.271722,49.5762276862802,176.655470865602,,,35VMK,S2A_MSIL2A_20240424T100031_R122_T35VMK_20240424T155528
S2_FI_00013801,70605,2024-04-24,1.0,98.271722,49.5762276862802,176.655470865602,,,35VMK,S2A_MSIL2A_20240424T100031_R122_T35VMK_20240424T155528
S2_FI_00013802,70605,2024-04-24,1.0,98.271722,49.5762276862802,176.655470865602,,,35VMK,S2A_MSIL2A_20240424T100031_R122_T35VMK_20240424T155528
S2_FI_00013803,70605,2024-04-24,1.0,98.271722,49.5762276862802,176.655470865602,,,35VMK,S2A_MSIL2A_20240424T100031_R122_T35VMK_20240424T155528
S2_FI_00013804,70605,2024-04-24,1.0,98.271722,49.5762276862802,176.655470865602,,,35VMK,S2A_MSIL2A_20240424T100031_R122_T35VMK_20240424T155528
S2_FI_00013805,70605,2024-04-24,1.0,98.271722,49.5762276862802,176.655470865602,,,35VMK,S2A_MSIL2A_20240424T100031_R122_T35VMK_20240424T155528
