sample_id,station_id,lake_id,sample_date,lat,lon,chl_a,doc,secchi_depth,tn,toc,tp,turbidity,chl_a_ext,conductivity,dissolved_oxygen,doc_ext,oxygen_saturation,ph,suspended_solids,temperature,tn_ext,toc_ext,tp_ext,turbidity_ext,depth_layer,name,lakename,municipality,Municipal,EnvironmentType,WaterManagementAreaCode,WaterManagementArea,WaterbasinCode,Waterbasin,WaterbodyType,WaterbodyType_Id,sample_id_eo,lake_id_eo,sample_date_eo,lat_eo,lon_eo,chl_a_eo,doc_eo,secchi_depth_eo,tn_eo,toc_eo,tp_eo,turbidity_eo,eo_id,acquisition_date,abs_day_diff,s2_cloud_cover,s2_solar_zenith,s2_solar_azimuth,s2_view_zenith,s2_view_azimuth,s2_mgrs_tile,s2_item_id,chl_a_ext_eo,conductivity_eo,dissolved_oxygen_eo,doc_ext_eo,oxygen_saturation_eo,ph_eo,suspended_solids_eo,temperature_eo,tn_ext_eo,toc_ext_eo,tp_ext_eo,turbidity_ext_eo,depth_layer_eo,name_eo,lakename_eo,municipality_eo,Municipal_eo,EnvironmentType_eo,WaterManagementAreaCode_eo,WaterManagementArea_eo,WaterbasinCode_eo,Waterbasin_eo,WaterbodyType_eo,WaterbodyType_Id_eo,temporal_feature_status,temporal_feature_error,img_t0_offset_days,img_t0_acq_date,img_t0_day_diff,img_t0_cloud,img_t0_item_id,img_t0_b02,img_t0_b03,img_t0_b04,img_t0_b08,img_t1_offset_days,img_t1_acq_date,img_t1_day_diff,img_t1_cloud,img_t1_item_id,img_t1_b02,img_t1_b03,img_t1_b04,img_t1_b08,img_t2_offset_days,img_t2_acq_date,img_t2_day_diff,img_t2_cloud,img_t2_item_id,img_t2_b02,img_t2_b03,img_t2_b04,img_t2_b08,img_t3_offset_days,img_t3_acq_date,img_t3_day_diff,img_t3_cloud,img_t3_item_id,img_t3_b02,img_t3_b03,img_t3_b04,img_t3_b08,img_t4_offset_days,img_t4_acq_date,img_t4_day_diff,img_t4_cloud,img_t4_item_id,img_t4_b02,img_t4_b03,img_t4_b04,img_t4_b08,img_t5_offset_days,img_t5_acq_date,img_t5_day_diff,img_t5_cloud,img_t5_item_id,img_t5_b02,img_t5_b03,img_t5_b04,img_t5_b08,img_t6_offset_days,img_t6_acq_date,img_t6_day_diff,img_t6_cloud,img_t6_item_id,img_t6_b02,img_t6_b03,img_t6_b04,img_t6_b08,img_t7_offset_days,img_t7_acq_date,img_t7_day_diff,img_t7_cloud,img_t7_item_id,img_t7_b02,img_t7_b03,img_t7_b04,img_t7_b08,img_t8_offset_days,img_t8_acq_date,img_t8_day_diff,img_t8_cloud,img_t8_item_id,img_t8_b02,img_t8_b03,img_t8_b04,img_t8_b08,chip_path,chip_image_path,chip_status,chip_reason,s2_item_id_chip,acquisition_date_chip,abs_day_diff_chip,s2_cloud_cover_chip,s2_solar_zenith_chip,chip_nodata_ratio,chip_size,chip_overlap_stride_pixels,chip_offset_x_px,chip_offset_y_px,chip_overlap_candidates,chip_bands
FI_00000690,1229,1229,2023-11-15,60.33564037793927,24.06683532961399,,,,780.0,,36.0,12.0,,9.8,,,,7.5,4.9,3.8,780.0,,36.0,12.0,0.5,"Väänteenjoki 0,9  5800",,Lohja,Lohja,River,VHA2,Kymijoen-Suomenlahden vesienhoitoalue,23.031,Hiidenveden la,Keskisuuret savimaiden joet,106.0,FI_00000674,1229,2023-08-30,60.33564037793927,24.06683532961399,,,,530.0,,33.0,10.0,S2_FI_00000674,2023-11-18,3,96.936268,83.6341471791456,180.001313861121,,,35WNM,S2B_MSIL2A_20231118T095209_R079_T35WNM_20241107T113514,,9.4,,,,7.3,11.0,17.9,530.0,,33.0,10.0,0.5,"Väänteenjoki 0,9  5800",,Lohja,Lohja,River,VHA2,Kymijoen-Suomenlahden vesienhoitoalue,23.031,Hiidenveden la,Keskisuuret savimaiden joet,106.0,ok,,-7,,,,,,,,,-5,,,,,,,,,-3,,,,,,,,,-1,,,,,,,,,0,2023-11-16,1.0,39.578974,S2A_MSIL2A_20231116T100301_R122_T35VLG_20241109T030028,1385.0,1237.0,1211.0,1220.0,1,2023-11-16,0.0,39.578974,S2A_MSIL2A_20231116T100301_R122_T35VLG_20241109T030028,1385.0,1237.0,1211.0,1220.0,3,,,,,,,,,5,,,,,,,,,7,,,,,,,,,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_3d\prepared\chips\train\sample_FI_00000690.npz,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_3d\prepared\chips\train\sample_FI_00000690.png,ok,,S2A_MSIL2A_20231116T100301_R122_T35VLG_20241109T030028,2023-11-16,1.0,39.578974,78.640791012919,3.0517578125e-05,256,128,0,0,9,"B02,B03,B04,B08"
FI_00000691,1229,1229,2023-11-15,60.33564037793927,24.06683532961399,,,,780.0,,36.0,12.0,,9.8,,,,7.5,4.9,3.8,780.0,,36.0,12.0,0.5,"Väänteenjoki 0,9  5800",,Lohja,Lohja,River,VHA2,Kymijoen-Suomenlahden vesienhoitoalue,23.031,Hiidenveden la,Keskisuuret savimaiden joet,106.0,FI_00000674,1229,2023-08-30,60.33564037793927,24.06683532961399,,,,530.0,,33.0,10.0,S2_FI_00000674,2023-11-18,3,96.936268,83.6341471791456,180.001313861121,,,35WNM,S2B_MSIL2A_20231118T095209_R079_T35WNM_20241107T113514,,9.4,,,,7.3,11.0,17.9,530.0,,33.0,10.0,0.5,"Väänteenjoki 0,9  5800",,Lohja,Lohja,River,VHA2,Kymijoen-Suomenlahden vesienhoitoalue,23.031,Hiidenveden la,Keskisuuret savimaiden joet,106.0,ok,,-7,,,,,,,,,-5,,,,,,,,,-3,,,,,,,,,-1,,,,,,,,,0,2023-11-16,1.0,39.578974,S2A_MSIL2A_20231116T100301_R122_T35VLG_20241109T030028,1385.0,1237.0,1211.0,1220.0,1,2023-11-16,0.0,39.578974,S2A_MSIL2A_20231116T100301_R122_T35VLG_20241109T030028,1385.0,1237.0,1211.0,1220.0,3,,,,,,,,,5,,,,,,,,,7,,,,,,,,,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_3d\prepared\chips\train\sample_FI_00000691.npz,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_3d\prepared\chips\train\sample_FI_00000691.png,ok,,S2A_MSIL2A_20231116T100301_R122_T35VLG_20241109T030028,2023-11-16,1.0,39.578974,78.640791012919,3.0517578125e-05,256,128,0,0,9,"B02,B03,B04,B08"
FI_00000692,1229,1229,2023-11-15,60.33564037793927,24.06683532961399,,,,780.0,,36.0,12.0,,9.8,,,,7.5,4.9,3.8,780.0,,36.0,12.0,0.5,"Väänteenjoki 0,9  5800",,Lohja,Lohja,River,VHA2,Kymijoen-Suomenlahden vesienhoitoalue,23.031,Hiidenveden la,Keskisuuret savimaiden joet,106.0,FI_00000674,1229,2023-08-30,60.33564037793927,24.06683532961399,,,,530.0,,33.0,10.0,S2_FI_00000674,2023-11-18,3,96.936268,83.6341471791456,180.001313861121,,,35WNM,S2B_MSIL2A_20231118T095209_R079_T35WNM_20241107T113514,,9.4,,,,7.3,11.0,17.9,530.0,,33.0,10.0,0.5,"Väänteenjoki 0,9  5800",,Lohja,Lohja,River,VHA2,Kymijoen-Suomenlahden vesienhoitoalue,23.031,Hiidenveden la,Keskisuuret savimaiden joet,106.0,ok,,-7,,,,,,,,,-5,,,,,,,,,-3,,,,,,,,,-1,,,,,,,,,0,2023-11-16,1.0,39.578974,S2A_MSIL2A_20231116T100301_R122_T35VLG_20241109T030028,1385.0,1237.0,1211.0,1220.0,1,2023-11-16,0.0,39.578974,S2A_MSIL2A_20231116T100301_R122_T35VLG_20241109T030028,1385.0,1237.0,1211.0,1220.0,3,,,,,,,,,5,,,,,,,,,7,,,,,,,,,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_3d\prepared\chips\train\sample_FI_00000692.npz,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_3d\prepared\chips\train\sample_FI_00000692.png,ok,,S2A_MSIL2A_20231116T100301_R122_T35VLG_20241109T030028,2023-11-16,1.0,39.578974,78.640791012919,3.0517578125e-05,256,128,0,0,9,"B02,B03,B04,B08"
FI_00000693,1229,1229,2023-11-15,60.33564037793927,24.06683532961399,,,,780.0,,36.0,12.0,,9.8,,,,7.5,4.9,3.8,780.0,,36.0,12.0,0.5,"Väänteenjoki 0,9  5800",,Lohja,Lohja,River,VHA2,Kymijoen-Suomenlahden vesienhoitoalue,23.031,Hiidenveden la,Keskisuuret savimaiden joet,106.0,FI_00000674,1229,2023-08-30,60.33564037793927,24.06683532961399,,,,530.0,,33.0,10.0,S2_FI_00000674,2023-11-18,3,96.936268,83.6341471791456,180.001313861121,,,35WNM,S2B_MSIL2A_20231118T095209_R079_T35WNM_20241107T113514,,9.4,,,,7.3,11.0,17.9,530.0,,33.0,10.0,0.5,"Väänteenjoki 0,9  5800",,Lohja,Lohja,River,VHA2,Kymijoen-Suomenlahden vesienhoitoalue,23.031,Hiidenveden la,Keskisuuret savimaiden joet,106.0,ok,,-7,,,,,,,,,-5,,,,,,,,,-3,,,,,,,,,-1,,,,,,,,,0,2023-11-16,1.0,39.578974,S2A_MSIL2A_20231116T100301_R122_T35VLG_20241109T030028,1385.0,1237.0,1211.0,1220.0,1,2023-11-16,0.0,39.578974,S2A_MSIL2A_20231116T100301_R122_T35VLG_20241109T030028,1385.0,1237.0,1211.0,1220.0,3,,,,,,,,,5,,,,,,,,,7,,,,,,,,,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_3d\prepared\chips\train\sample_FI_00000693.npz,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_3d\prepared\chips\train\sample_FI_00000693.png,ok,,S2A_MSIL2A_20231116T100301_R122_T35VLG_20241109T030028,2023-11-16,1.0,39.578974,78.640791012919,3.0517578125e-05,256,128,0,0,9,"B02,B03,B04,B08"
FI_00000694,1229,1229,2023-11-15,60.33564037793927,24.06683532961399,,,,780.0,,36.0,12.0,,9.8,,,,7.5,4.9,3.8,780.0,,36.0,12.0,0.5,"Väänteenjoki 0,9  5800",,Lohja,Lohja,River,VHA2,Kymijoen-Suomenlahden vesienhoitoalue,23.031,Hiidenveden la,Keskisuuret savimaiden joet,106.0,FI_00000674,1229,2023-08-30,60.33564037793927,24.06683532961399,,,,530.0,,33.0,10.0,S2_FI_00000674,2023-11-18,3,96.936268,83.6341471791456,180.001313861121,,,35WNM,S2B_MSIL2A_20231118T095209_R079_T35WNM_20241107T113514,,9.4,,,,7.3,11.0,17.9,530.0,,33.0,10.0,0.5,"Väänteenjoki 0,9  5800",,Lohja,Lohja,River,VHA2,Kymijoen-Suomenlahden vesienhoitoalue,23.031,Hiidenveden la,Keskisuuret savimaiden joet,106.0,ok,,-7,,,,,,,,,-5,,,,,,,,,-3,,,,,,,,,-1,,,,,,,,,0,2023-11-16,1.0,39.578974,S2A_MSIL2A_20231116T100301_R122_T35VLG_20241109T030028,1385.0,1237.0,1211.0,1220.0,1,2023-11-16,0.0,39.578974,S2A_MSIL2A_20231116T100301_R122_T35VLG_20241109T030028,1385.0,1237.0,1211.0,1220.0,3,,,,,,,,,5,,,,,,,,,7,,,,,,,,,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_3d\prepared\chips\train\sample_FI_00000694.npz,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_3d\prepared\chips\train\sample_FI_00000694.png,ok,,S2A_MSIL2A_20231116T100301_R122_T35VLG_20241109T030028,2023-11-16,1.0,39.578974,78.640791012919,3.0517578125e-05,256,128,0,0,9,"B02,B03,B04,B08"
FI_00000695,1229,1229,2023-11-15,60.33564037793927,24.06683532961399,,,,780.0,,36.0,12.0,,9.8,,,,7.5,4.9,3.8,780.0,,36.0,12.0,0.5,"Väänteenjoki 0,9  5800",,Lohja,Lohja,River,VHA2,Kymijoen-Suomenlahden vesienhoitoalue,23.031,Hiidenveden la,Keskisuuret savimaiden joet,106.0,FI_00000674,1229,2023-08-30,60.33564037793927,24.06683532961399,,,,530.0,,33.0,10.0,S2_FI_00000674,2023-11-18,3,96.936268,83.6341471791456,180.001313861121,,,35WNM,S2B_MSIL2A_20231118T095209_R079_T35WNM_20241107T113514,,9.4,,,,7.3,11.0,17.9,530.0,,33.0,10.0,0.5,"Väänteenjoki 0,9  5800",,Lohja,Lohja,River,VHA2,Kymijoen-Suomenlahden vesienhoitoalue,23.031,Hiidenveden la,Keskisuuret savimaiden joet,106.0,ok,,-7,,,,,,,,,-5,,,,,,,,,-3,,,,,,,,,-1,,,,,,,,,0,2023-11-16,1.0,39.578974,S2A_MSIL2A_20231116T100301_R122_T35VLG_20241109T030028,1385.0,1237.0,1211.0,1220.0,1,2023-11-16,0.0,39.578974,S2A_MSIL2A_20231116T100301_R122_T35VLG_20241109T030028,1385.0,1237.0,1211.0,1220.0,3,,,,,,,,,5,,,,,,,,,7,,,,,,,,,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_3d\prepared\chips\train\sample_FI_00000695.npz,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_3d\prepared\chips\train\sample_FI_00000695.png,ok,,S2A_MSIL2A_20231116T100301_R122_T35VLG_20241109T030028,2023-11-16,1.0,39.578974,78.640791012919,3.0517578125e-05,256,128,0,0,9,"B02,B03,B04,B08"
FI_00000708,1229,1229,2024-03-06,60.33564037793927,24.06683532961399,,,,930.0,,35.0,8.3,,10.0,,,,7.099999999999999,2.3,1.3,930.0,,35.0,8.3,1.0,"Väänteenjoki 0,9  5800",,Lohja,Lohja,River,VHA2,Kymijoen-Suomenlahden vesienhoitoalue,23.031,Hiidenveden la,Keskisuuret savimaiden joet,106.0,FI_00000711,1229,2024-03-06,60.33564037793927,24.06683532961399,,,,930.0,,35.0,8.3,S2_FI_00000711,2024-03-05,1,0.675411,67.0719505922577,169.300712305185,,,34VEN,S2A_MSIL2A_20240305T100031_R122_T34VEN_20240305T140836,,10.0,,,,7.099999999999999,2.3,1.3,930.0,,35.0,8.3,1.0,"Väänteenjoki 0,9  5800",,Lohja,Lohja,River,VHA2,Kymijoen-Suomenlahden vesienhoitoalue,23.031,Hiidenveden la,Keskisuuret savimaiden joet,106.0,ok,,-7,,,,,,,,,-5,,,,,,,,,-3,,,,,,,,,-1,2024-03-05,0.0,0.249044,S2A_MSIL2A_20240305T100031_R122_T35VLH_20240305T140829,1670.0,2224.0,2408.0,2652.0,0,2024-03-05,1.0,0.249044,S2A_MSIL2A_20240305T100031_R122_T35VLH_20240305T140829,1670.0,2224.0,2408.0,2652.0,1,,,,,,,,,3,,,,,,,,,5,2024-03-12,1.0,2.145149,S2A_MSIL2A_20240312T095031_R079_T34VFM_20240313T154942,1483.0,1702.0,2096.0,2214.0,7,2024-03-12,1.0,2.145149,S2A_MSIL2A_20240312T095031_R079_T34VFM_20240313T154942,1483.0,1702.0,2096.0,2214.0,,,rejected,nodata_reject,S2A_MSIL2A_20240305T100031_R122_T35VLH_20240305T140829,2024-03-05,1.0,0.249044,66.8653509920274,1.0,256,128,0,0,9,"B02,B03,B04,B08"
FI_00000709,1229,1229,2024-03-06,60.33564037793927,24.06683532961399,,,,930.0,,35.0,8.3,,10.0,,,,7.099999999999999,2.3,1.3,930.0,,35.0,8.3,1.0,"Väänteenjoki 0,9  5800",,Lohja,Lohja,River,VHA2,Kymijoen-Suomenlahden vesienhoitoalue,23.031,Hiidenveden la,Keskisuuret savimaiden joet,106.0,FI_00000711,1229,2024-03-06,60.33564037793927,24.06683532961399,,,,930.0,,35.0,8.3,S2_FI_00000711,2024-03-05,1,0.675411,67.0719505922577,169.300712305185,,,34VEN,S2A_MSIL2A_20240305T100031_R122_T34VEN_20240305T140836,,10.0,,,,7.099999999999999,2.3,1.3,930.0,,35.0,8.3,1.0,"Väänteenjoki 0,9  5800",,Lohja,Lohja,River,VHA2,Kymijoen-Suomenlahden vesienhoitoalue,23.031,Hiidenveden la,Keskisuuret savimaiden joet,106.0,ok,,-7,,,,,,,,,-5,,,,,,,,,-3,,,,,,,,,-1,2024-03-05,0.0,0.249044,S2A_MSIL2A_20240305T100031_R122_T35VLH_20240305T140829,1670.0,2224.0,2408.0,2652.0,0,2024-03-05,1.0,0.249044,S2A_MSIL2A_20240305T100031_R122_T35VLH_20240305T140829,1670.0,2224.0,2408.0,2652.0,1,,,,,,,,,3,,,,,,,,,5,2024-03-12,1.0,2.145149,S2A_MSIL2A_20240312T095031_R079_T34VFM_20240313T154942,1483.0,1702.0,2096.0,2214.0,7,2024-03-12,1.0,2.145149,S2A_MSIL2A_20240312T095031_R079_T34VFM_20240313T154942,1483.0,1702.0,2096.0,2214.0,,,rejected,nodata_reject,S2A_MSIL2A_20240305T100031_R122_T35VLH_20240305T140829,2024-03-05,1.0,0.249044,66.8653509920274,1.0,256,128,0,0,9,"B02,B03,B04,B08"
FI_00000710,1229,1229,2024-03-06,60.33564037793927,24.06683532961399,,,,930.0,,35.0,8.3,,10.0,,,,7.099999999999999,2.3,1.3,930.0,,35.0,8.3,1.0,"Väänteenjoki 0,9  5800",,Lohja,Lohja,River,VHA2,Kymijoen-Suomenlahden vesienhoitoalue,23.031,Hiidenveden la,Keskisuuret savimaiden joet,106.0,FI_00000711,1229,2024-03-06,60.33564037793927,24.06683532961399,,,,930.0,,35.0,8.3,S2_FI_00000711,2024-03-05,1,0.675411,67.0719505922577,169.300712305185,,,34VEN,S2A_MSIL2A_20240305T100031_R122_T34VEN_20240305T140836,,10.0,,,,7.099999999999999,2.3,1.3,930.0,,35.0,8.3,1.0,"Väänteenjoki 0,9  5800",,Lohja,Lohja,River,VHA2,Kymijoen-Suomenlahden vesienhoitoalue,23.031,Hiidenveden la,Keskisuuret savimaiden joet,106.0,ok,,-7,,,,,,,,,-5,,,,,,,,,-3,,,,,,,,,-1,2024-03-05,0.0,0.249044,S2A_MSIL2A_20240305T100031_R122_T35VLH_20240305T140829,1670.0,2224.0,2408.0,2652.0,0,2024-03-05,1.0,0.249044,S2A_MSIL2A_20240305T100031_R122_T35VLH_20240305T140829,1670.0,2224.0,2408.0,2652.0,1,,,,,,,,,3,,,,,,,,,5,2024-03-12,1.0,2.145149,S2A_MSIL2A_20240312T095031_R079_T34VFM_20240313T154942,1483.0,1702.0,2096.0,2214.0,7,2024-03-12,1.0,2.145149,S2A_MSIL2A_20240312T095031_R079_T34VFM_20240313T154942,1483.0,1702.0,2096.0,2214.0,,,rejected,nodata_reject,S2A_MSIL2A_20240305T100031_R122_T35VLH_20240305T140829,2024-03-05,1.0,0.249044,66.8653509920274,1.0,256,128,0,0,9,"B02,B03,B04,B08"
FI_00000711,1229,1229,2024-03-06,60.33564037793927,24.06683532961399,,,,930.0,,35.0,8.3,,10.0,,,,7.099999999999999,2.3,1.3,930.0,,35.0,8.3,1.0,"Väänteenjoki 0,9  5800",,Lohja,Lohja,River,VHA2,Kymijoen-Suomenlahden vesienhoitoalue,23.031,Hiidenveden la,Keskisuuret savimaiden joet,106.0,FI_00000711,1229,2024-03-06,60.33564037793927,24.06683532961399,,,,930.0,,35.0,8.3,S2_FI_00000711,2024-03-05,1,0.675411,67.0719505922577,169.300712305185,,,34VEN,S2A_MSIL2A_20240305T100031_R122_T34VEN_20240305T140836,,10.0,,,,7.099999999999999,2.3,1.3,930.0,,35.0,8.3,1.0,"Väänteenjoki 0,9  5800",,Lohja,Lohja,River,VHA2,Kymijoen-Suomenlahden vesienhoitoalue,23.031,Hiidenveden la,Keskisuuret savimaiden joet,106.0,ok,,-7,,,,,,,,,-5,,,,,,,,,-3,,,,,,,,,-1,2024-03-05,0.0,0.249044,S2A_MSIL2A_20240305T100031_R122_T35VLH_20240305T140829,1670.0,2224.0,2408.0,2652.0,0,2024-03-05,1.0,0.249044,S2A_MSIL2A_20240305T100031_R122_T35VLH_20240305T140829,1670.0,2224.0,2408.0,2652.0,1,,,,,,,,,3,,,,,,,,,5,2024-03-12,1.0,2.145149,S2A_MSIL2A_20240312T095031_R079_T34VFM_20240313T154942,1483.0,1702.0,2096.0,2214.0,7,2024-03-12,1.0,2.145149,S2A_MSIL2A_20240312T095031_R079_T34VFM_20240313T154942,1483.0,1702.0,2096.0,2214.0,,,rejected,nodata_reject,S2A_MSIL2A_20240305T100031_R122_T35VLH_20240305T140829,2024-03-05,1.0,0.249044,66.8653509920274,1.0,256,128,0,0,9,"B02,B03,B04,B08"
FI_00000712,1229,1229,2024-03-06,60.33564037793927,24.06683532961399,,,,930.0,,35.0,8.3,,10.0,,,,7.099999999999999,2.3,1.3,930.0,,35.0,8.3,1.0,"Väänteenjoki 0,9  5800",,Lohja,Lohja,River,VHA2,Kymijoen-Suomenlahden vesienhoitoalue,23.031,Hiidenveden la,Keskisuuret savimaiden joet,106.0,FI_00000711,1229,2024-03-06,60.33564037793927,24.06683532961399,,,,930.0,,35.0,8.3,S2_FI_00000711,2024-03-05,1,0.675411,67.0719505922577,169.300712305185,,,34VEN,S2A_MSIL2A_20240305T100031_R122_T34VEN_20240305T140836,,10.0,,,,7.099999999999999,2.3,1.3,930.0,,35.0,8.3,1.0,"Väänteenjoki 0,9  5800",,Lohja,Lohja,River,VHA2,Kymijoen-Suomenlahden vesienhoitoalue,23.031,Hiidenveden la,Keskisuuret savimaiden joet,106.0,ok,,-7,,,,,,,,,-5,,,,,,,,,-3,,,,,,,,,-1,2024-03-05,0.0,0.249044,S2A_MSIL2A_20240305T100031_R122_T35VLH_20240305T140829,1670.0,2224.0,2408.0,2652.0,0,2024-03-05,1.0,0.249044,S2A_MSIL2A_20240305T100031_R122_T35VLH_20240305T140829,1670.0,2224.0,2408.0,2652.0,1,,,,,,,,,3,,,,,,,,,5,2024-03-12,1.0,2.145149,S2A_MSIL2A_20240312T095031_R079_T34VFM_20240313T154942,1483.0,1702.0,2096.0,2214.0,7,2024-03-12,1.0,2.145149,S2A_MSIL2A_20240312T095031_R079_T34VFM_20240313T154942,1483.0,1702.0,2096.0,2214.0,,,rejected,nodata_reject,S2A_MSIL2A_20240305T100031_R122_T35VLH_20240305T140829,2024-03-05,1.0,0.249044,66.8653509920274,1.0,256,128,0,0,9,"B02,B03,B04,B08"
FI_00000713,1229,1229,2024-03-06,60.33564037793927,24.06683532961399,,,,930.0,,35.0,8.3,,10.0,,,,7.099999999999999,2.3,1.3,930.0,,35.0,8.3,1.0,"Väänteenjoki 0,9  5800",,Lohja,Lohja,River,VHA2,Kymijoen-Suomenlahden vesienhoitoalue,23.031,Hiidenveden la,Keskisuuret savimaiden joet,106.0,FI_00000711,1229,2024-03-06,60.33564037793927,24.06683532961399,,,,930.0,,35.0,8.3,S2_FI_00000711,2024-03-05,1,0.675411,67.0719505922577,169.300712305185,,,34VEN,S2A_MSIL2A_20240305T100031_R122_T34VEN_20240305T140836,,10.0,,,,7.099999999999999,2.3,1.3,930.0,,35.0,8.3,1.0,"Väänteenjoki 0,9  5800",,Lohja,Lohja,River,VHA2,Kymijoen-Suomenlahden vesienhoitoalue,23.031,Hiidenveden la,Keskisuuret savimaiden joet,106.0,ok,,-7,,,,,,,,,-5,,,,,,,,,-3,,,,,,,,,-1,2024-03-05,0.0,0.249044,S2A_MSIL2A_20240305T100031_R122_T35VLH_20240305T140829,1670.0,2224.0,2408.0,2652.0,0,2024-03-05,1.0,0.249044,S2A_MSIL2A_20240305T100031_R122_T35VLH_20240305T140829,1670.0,2224.0,2408.0,2652.0,1,,,,,,,,,3,,,,,,,,,5,2024-03-12,1.0,2.145149,S2A_MSIL2A_20240312T095031_R079_T34VFM_20240313T154942,1483.0,1702.0,2096.0,2214.0,7,2024-03-12,1.0,2.145149,S2A_MSIL2A_20240312T095031_R079_T34VFM_20240313T154942,1483.0,1702.0,2096.0,2214.0,,,rejected,nodata_reject,S2A_MSIL2A_20240305T100031_R122_T35VLH_20240305T140829,2024-03-05,1.0,0.249044,66.8653509920274,1.0,256,128,0,0,9,"B02,B03,B04,B08"
FI_00000714,1229,1229,2024-04-02,60.33564037793927,24.06683532961399,,,,1100.0,,41.0,12.0,,9.5,10.9,,81.0,7.2,6.65,3.2000000000000006,1100.0,,41.0,12.0,1.0,"Väänteenjoki 0,9  5800",,Lohja,Lohja,River,VHA2,Kymijoen-Suomenlahden vesienhoitoalue,23.031,Hiidenveden la,Keskisuuret savimaiden joet,106.0,FI_00000712,1229,2024-03-06,60.33564037793927,24.06683532961399,,,,930.0,,35.0,8.3,S2_FI_00000712,2024-04-04,2,10.975799,55.1924173491004,170.5592239834,,,34VEN,S2A_MSIL2A_20240404T100021_R122_T34VEN_20240404T152622,,10.0,,,,7.099999999999999,2.3,1.3,930.0,,35.0,8.3,1.0,"Väänteenjoki 0,9  5800",,Lohja,Lohja,River,VHA2,Kymijoen-Suomenlahden vesienhoitoalue,23.031,Hiidenveden la,Keskisuuret savimaiden joet,106.0,ok,,-7,,,,,,,,,-5,,,,,,,,,-3,,,,,,,,,-1,2024-04-01,0.0,22.030239,S2A_MSIL2A_20240401T095031_R079_T35VLH_20240401T132305,1929.0,2122.0,2296.0,2688.0,0,2024-04-01,1.0,22.030239,S2A_MSIL2A_20240401T095031_R079_T35VLH_20240401T132305,1929.0,2122.0,2296.0,2688.0,1,2024-04-04,1.0,22.779225,S2A_MSIL2A_20240404T100021_R122_T34VFM_20240404T152618,2456.0,2282.0,2460.0,2600.0,3,2024-04-04,1.0,22.779225,S2A_MSIL2A_20240404T100021_R122_T34VFM_20240404T152618,2456.0,2282.0,2460.0,2600.0,5,2024-04-08,1.0,0.874158,S2A_MSIL2A_20240408T094031_R036_T35VLG_20240410T215036,1109.0,1262.0,1456.0,1496.0,7,2024-04-08,1.0,0.874158,S2A_MSIL2A_20240408T094031_R036_T35VLG_20240410T215036,1109.0,1262.0,1456.0,1496.0,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_3d\prepared\chips\train\sample_FI_00000714.npz,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_3d\prepared\chips\train\sample_FI_00000714.png,ok,,S2A_MSIL2A_20240401T095031_R079_T35VLH_20240401T132305,2024-04-01,1.0,22.030239,56.3502347566109,0.0,256,128,0,0,9,"B02,B03,B04,B08"
